ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
#country+code,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,
UGA,384818,Mutual health organzation or community-base health insurance [Women],0.3,1,UG,Uganda,2011,UG2011DHS,AH_HINS_W_MUT,151403030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWMUT,,2011,DHS,8674,8674,,
UGA,384817,Privately purchased commercial insurance [Women],0.9,1,UG,Uganda,2011,UG2011DHS,AH_HINS_W_PRV,151403040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWPRV,,2011,DHS,8674,8674,,
UGA,384820,Other health insurance [Women],0.1,1,UG,Uganda,2011,UG2011DHS,AH_HINS_W_OTH,151403050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWOTH,,2011,DHS,8674,8674,,
UGA,384816,No health insurance [Women],98.8,1,UG,Uganda,2011,UG2011DHS,AH_HINS_W_NON,151403060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWNON,,2011,DHS,8674,8674,,
UGA,163133,Number of women,8674,0,UG,Uganda,2011,UG2011DHS,AH_HINS_W_NUM,151403070,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWNUM,,2011,DHS,,8674,,
UGA,384819,Number of women (unweighted),8674,0,UG,Uganda,2011,UG2011DHS,AH_HINS_W_UNW,151403080,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWUNW,,2011,DHS,8674,,,
UGA,499275,Mutual health organzation or community-base health insurance [Men],0.4,1,UG,Uganda,2011,UG2011DHS,AH_HINS_M_MUT,151404110,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMMUT,,2011,DHS,2173,2191,,
UGA,499277,Privately purchased commercial insurance [Men],1.4,1,UG,Uganda,2011,UG2011DHS,AH_HINS_M_PRV,151404120,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMPRV,,2011,DHS,2173,2191,,
UGA,499276,Other health insurance [Men],0,1,UG,Uganda,2011,UG2011DHS,AH_HINS_M_OTH,151404130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMOTH,,2011,DHS,2173,2191,,
UGA,499274,No health insurance [Men],98.2,1,UG,Uganda,2011,UG2011DHS,AH_HINS_M_NON,151404140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMNON,,2011,DHS,2173,2191,,
UGA,510751,Number of men,2173,0,UG,Uganda,2011,UG2011DHS,AH_HINS_M_NUM,151404150,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMNUM,,2011,DHS,,2191,,
UGA,265624,Number of men (unweighted),2191,0,UG,Uganda,2011,UG2011DHS,AH_HINS_M_UNW,151404160,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMUNW,,2011,DHS,2173,,,
UGA,233051,Social security health insurance [Women],0,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_SOS,151403010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWSOS,,2016,DHS,18506,18506,,
UGA,233057,Other employer-base health insurance [Women],0.8,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_EBI,151403020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWEBI,,2016,DHS,18506,18506,,
UGA,233054,Mutual health organzation or community-base health insurance [Women],0.4,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_MUT,151403030,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWMUT,,2016,DHS,18506,18506,,
UGA,233058,Privately purchased commercial insurance [Women],0.2,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_PRV,151403040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWPRV,,2016,DHS,18506,18506,,
UGA,233055,Other health insurance [Women],0,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_OTH,151403050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWOTH,,2016,DHS,18506,18506,,
UGA,233052,No health insurance [Women],98.6,1,UG,Uganda,2016,UG2016DHS,AH_HINS_W_NON,151403060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWNON,,2016,DHS,18506,18506,,
UGA,233053,Number of women,18506,0,UG,Uganda,2016,UG2016DHS,AH_HINS_W_NUM,151403070,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWNUM,,2016,DHS,,18506,,
UGA,233068,Number of women (unweighted),18506,0,UG,Uganda,2016,UG2016DHS,AH_HINS_W_UNW,151403080,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSWUNW,,2016,DHS,18506,,,
UGA,233067,Social security health insurance [Men],0,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_SOS,151404090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMSOS,,2016,DHS,5037,5043,,
UGA,233060,Other employer-base health insurance [Men],1.2,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_EBI,151404100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMEBI,,2016,DHS,5037,5043,,
UGA,233065,Mutual health organzation or community-base health insurance [Men],0.5,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_MUT,151404110,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMMUT,,2016,DHS,5037,5043,,
UGA,233061,Privately purchased commercial insurance [Men],0.3,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_PRV,151404120,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMPRV,,2016,DHS,5037,5043,,
UGA,233066,Other health insurance [Men],0,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_OTH,151404130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMOTH,,2016,DHS,5037,5043,,
UGA,233094,No health insurance [Men],98,1,UG,Uganda,2016,UG2016DHS,AH_HINS_M_NON,151404140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMNON,,2016,DHS,5037,5043,,
UGA,233064,Number of men,5037,0,UG,Uganda,2016,UG2016DHS,AH_HINS_M_NUM,151404150,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMNUM,,2016,DHS,,5043,,
UGA,233062,Number of men (unweighted),5043,0,UG,Uganda,2016,UG2016DHS,AH_HINS_M_UNW,151404160,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,AHHINSMUNW,,2016,DHS,5037,,,
